机构名称,类型,板块,注册地,保荐机构,保荐代表人,律师事务所,签字律师,会计师事务所,签字会计师,是否提交财务自查报告,所属行业,日期,xxx,时间戳,简称,文件链接
浙江省新能源投资集团,已反馈,主板企业,,财通证券股份有限公司,,北京市中伦律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2020/5/14,80003293,AN202008311404782990,zjsxnytzjt,https://notice.eastmoney.com/pdffile/web/H2_AN202008311404782990_1.pdf
浙江绍兴瑞丰农村商业银行,预先披露更新,主板企业,,中信建投证券股份有限公司,,江苏世纪同仁律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/5/14,80097223,AN201801161078189850,zjsxrfncsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN201801161078189850_1.pdf
浙江泰坦,预先披露更新,中小板,,华龙证券股份有限公司,,上海市锦天城律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/5/14,80062092,AN202101171451663325,zjtt,https://notice.eastmoney.com/pdffile/web/H2_AN202101171451663325_1.pdf
浙江天正电气,预先披露更新,主板企业,,国泰君安证券股份有限公司,,北京德恒律师事务所,,中兴华会计师事务所(特殊普通合伙),,是,,2020/5/14,80994745,AN202007281394596035,zjtzdq,https://notice.eastmoney.com/pdffile/web/H2_AN202007281394596035_1.pdf
中建投租赁,已反馈,主板企业,,中国国际金融股份有限公司,,北京金诚同达律师事务所,,毕马威华振会计师事务所(特殊普通合伙)瑞华会计师事务所(特殊普通合伙),,是,,2020/5/14,80194364,AN201705260604894295,zjtzl,https://notice.eastmoney.com/pdffile/web/H2_AN201705260604894295_1.pdf
浙江西大门新材料,预先披露更新,主板企业,,浙商证券股份有限公司,,北京市康达律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80994747,AN202012211442284232,zjxdmxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202012211442284232_1.pdf
浙江新中港清洁能源,预先披露更新,主板企业,,平安证券股份有限公司,,北京市中伦律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/5/14,80994790,AN202003201376762671,zjxzgqjny,https://notice.eastmoney.com/pdffile/web/H2_AN202003201376762671_1.pdf
浙江迎丰科技,预先披露更新,主板企业,,国元证券股份有限公司,,北京市天元律师事务所_,,天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80994749,AN202101191451959570,zjyfkj,https://notice.eastmoney.com/pdffile/web/H2_AN202101191451959570_1.pdf
浙江野马电池,已反馈,主板企业,,光大证券股份有限公司,,北京市中伦文德律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/5/14,80995110,AN202007171392319321,zjymdc,https://notice.eastmoney.com/pdffile/web/H2_AN202007171392319321_1.pdf
浙江一鸣食品,预先披露更新,主板企业,,中信证券股份有限公司,,北京市康达律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80300468,AN202012151440000511,zjymsp,https://notice.eastmoney.com/pdffile/web/H2_AN202012151440000511_1.pdf
浙江中晶科技,已反馈,中小板,,海通证券股份有限公司,,浙江六和律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/5/14,80380768,AN202012071437734912,zjzjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012071437734912_1.pdf
周六福珠宝,预先披露更新,中小板,,广发证券股份有限公司,,广东华商律师事务所,,广东正中珠江会计师事务所(特殊普通合伙),,是,,2020/5/14,80995087,AN202010201422559917,zlfzb,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422559917_1.pdf
祖名豆制品,已反馈,中小板,,第一创业证券承销保荐有限责任公司,,浙江天册律师事务所 ,,天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80468271,AN202012211442522690,zmdzp,https://notice.eastmoney.com/pdffile/web/H2_AN202012211442522690_1.pdf
重庆百亚卫生用品,已通过发审会,中小板,,广发证券股份有限公司,,北京市通商律师事务所,,普华永道中天会计师事务所(特殊普通合伙),,是,,2020/5/14,80485697,AN202009071409074451,zqbywsyp*,https://notice.eastmoney.com/pdffile/web/H2_AN202009071409074451_1.pdf
重庆长江造型材料(集团),已通过发审会,中小板,,国海证券股份有限公司,,泰和泰(重庆)律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80424697,AN201711071018661337,zqcjzxcljt*,https://notice.eastmoney.com/pdffile/web/H2_AN201711071018661337_1.pdf
重庆顺博铝合金,预先披露更新,中小板,,国海证券股份有限公司,,国浩律师_(天津) 事务所,,众华会计师事务所_(特殊普通合伙),,是,,2020/5/14,80424450,AN202008171399220857,zqsblhj*,https://notice.eastmoney.com/pdffile/web/H2_AN202008171399220857_1.pdf
重庆四方新材,预先披露更新,主板企业,,中原证券股份有限公司,,北京市京师(重庆)律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/5/14,80995080,AN202001031373480386,zqsfxc*,https://notice.eastmoney.com/pdffile/web/H2_AN202001031373480386_1.pdf
重庆银行,预先披露更新,主板企业,,招商证券股份有限公司,,上海市方达律师事务所,,普华永道中天会计师事务所(特殊普通合伙),,是,,2020/5/14,80001142,AN202012301445018236,zqyx*,https://notice.eastmoney.com/pdffile/web/H2_AN202012301445018236_1.pdf
众望布艺,预先披露更新,主板企业,,国信证券股份有限公司,,国浩律师(杭州)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80994754,AN202008051396419052,zwby,https://notice.eastmoney.com/pdffile/web/H2_AN202008051396419052_1.pdf
中饮巴比食品,预先披露更新,主板企业,,国元证券股份有限公司,,上海市通力律师事务所,,华普天健会计师事务所(特殊普通合伙),,是,,2020/5/14,80994713,AN202009221415818925,zybbsp,https://notice.eastmoney.com/pdffile/web/H2_AN202009221415818925_1.pdf
