机构名称,类型,板块,注册地,保荐机构,保荐代表人,律师事务所,签字律师,会计师事务所,签字会计师,是否提交财务自查报告,所属行业,日期,xxx,时间戳,简称,文件链接
无锡派克新材料科技,已通过发审会,主板企业,,东兴证券股份有限公司,,上海市锦天城律师事务所,,江苏公证天业会计师事务所(特殊普通合伙),,是,,2020/7/9,81011560,AN202008121397918492,wxpkxclkj,https://notice.eastmoney.com/pdffile/web/H2_AN202008121397918492_1.pdf
无锡市振华汽车部件,预先披露更新,主板企业,,国泰君安证券股份有限公司,,国浩律师(上海)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,81019506,AN202005150055868519,wxszhqcbj,https://notice.eastmoney.com/pdffile/web/H2_AN202005150055868519_1.pdf
无锡新洁能,已通过发审会,主板企业,,广发证券股份有限公司,,江苏世纪同仁律师事务所,,天衡会计师事务所(特殊普通合伙),,是,,2020/7/9,80341818,AN202009151412523873,wxxjn,https://notice.eastmoney.com/pdffile/web/H2_AN202009151412523873_1.pdf
许昌开普检测研究院,预先披露更新,中小板,,湘财证券股份有限公司,,北京市金杜律师事务所,,大信会计师事务所(特殊普通合伙),,是,,2020/7/9,80986794,AN202009091409919674,xckpjcyjy,https://notice.eastmoney.com/pdffile/web/H2_AN202009091409919674_1.pdf
西藏运高新能源,预先披露更新,主板企业,,长江证券承销保荐有限公司,,北京海润天睿律师事务所,,大华会计师事务所(特殊普通合伙),,是,,2020/7/9,80995118,AN201910251369813711,xcygxny*,https://notice.eastmoney.com/pdffile/web/H2_AN201910251369813711_1.pdf
欣贺,预先披露更新,中小板,,中信建投证券股份有限公司,,北京市天元律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2020/7/9,80200782,AN202010131421172893,xh,https://notice.eastmoney.com/pdffile/web/H2_AN202010131421172893_1.pdf
咸亨国际科技,已反馈,主板企业,,海通证券股份有限公司,,北京国枫律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/7/9,80995092,AN202012031436318372,xhgjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012031436318372_1.pdf
新疆洪通燃气,预先披露更新,主板企业,,西部证券股份有限公司,,上海市锦天城律师事务所,,大信会计师事务所(特殊普通合伙),,是,,2020/7/9,80896004,AN202010191422181096,xjhtrq*,https://notice.eastmoney.com/pdffile/web/H2_AN202010191422181096_1.pdf
新疆派特罗尔能源服务,已受理,主板企业,,国泰君安证券股份有限公司,,北京国枫律师事务所,,大华会计师事务所(特殊普通合伙),,否,,2020/7/9,80995096,AN202012091438271222,xjptlenyfw*,https://notice.eastmoney.com/pdffile/web/H2_AN202012091438271222_1.pdf
厦门农村商业银行,预先披露更新,主板企业,,中信建投证券股份有限公司,,江苏世纪同仁律师事务所,,容诚会计师事务所(特殊普通合伙),,是,,2020/7/9,80073816,AN201806291160950315,xmncsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN201806291160950315_1.pdf
厦门银行,预先披露更新,主板企业,,中信建投证券股份有限公司,,国浩律师(上海)事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/7/9,80039308,AN202009151412523878,xmyx,https://notice.eastmoney.com/pdffile/web/H2_AN202009151412523878_1.pdf
西上海汽车服务,预先披露更新,主板企业,,海通证券股份有限公司,,金茂凯德律师事务所,,众华会计师事务所(特殊普通合伙),,是,,2020/7/9,80132965,AN202012011434755496,xshqcfw,https://notice.eastmoney.com/pdffile/web/H2_AN202012011434755496_1.pdf
新亚电子,预先披露更新,主板企业,,长江证券承销保荐有限公司,,国浩律师(上海)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994787,AN202012221442523971,xydz,https://notice.eastmoney.com/pdffile/web/H2_AN202012221442523971_1.pdf
新亚强硅化学,已通过发审会,主板企业,,国金证券股份有限公司,,上海市方达律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/7/9,80460329,AN202008191399449401,xyqghx,https://notice.eastmoney.com/pdffile/web/H2_AN202008191399449401_1.pdf
新宇药业,已反馈,中小板,,招商证券股份有限公司,,江苏世纪同仁律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/7/9,80196120,AN202009071409012615,xyyy,https://notice.eastmoney.com/pdffile/web/H2_AN202009071409012615_1.pdf
优彩环保资源科技,已通过发审会,中小板,,兴业证券股份有限公司,,上海市锦天城律师事务所,,大华会计师事务所(特殊普通合伙),,是,,2020/7/9,81004888,AN202008241401152648,ychbzykj,https://notice.eastmoney.com/pdffile/web/H2_AN202008241401152648_1.pdf
盐城海普润科技,已反馈,主板企业,,中信建投证券股份有限公司,,北京市君合律师事务所,,毕马威华振会计师事务所(特殊普通合伙),,否,,2020/7/9,81051218,AN202102021457470316,ychprkj,https://notice.eastmoney.com/pdffile/web/H2_AN202102021457470316_1.pdf
永道射频技术,已受理,主板企业,,光大证券股份有限公司,,上海市锦天城律师事务所,,大华会计师事务所(特殊普通合伙),,否,,2020/7/9,81021969,AN202101081448816531,ydspjs,https://notice.eastmoney.com/pdffile/web/H2_AN202101081448816531_1.pdf
云南健之佳健康连锁店,已反馈,主板企业,,红塔证券股份有限公司,,北京市康达律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/7/9,80642026,AN202010271423807427,ynjzjjklsd*,https://notice.eastmoney.com/pdffile/web/H2_AN202010271423807427_1.pdf
云南神农农业产业集团,已反馈,主板企业,,中泰证券股份有限公司,,北京市金杜律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/7/9,80150527,AN202010301425050523,ynsnnycyjt*,https://notice.eastmoney.com/pdffile/web/H2_AN202010301425050523_1.pdf
烟台北方安德利果汁,预先披露更新,主板企业,,华英证券有限责任公司,,北京大成律师事务所,,毕马威华振会计师事务所(特殊普通合伙),,是,,2020/7/9,10002531,AN202009041407326708,ytbfadlgz,https://notice.eastmoney.com/pdffile/web/H2_AN202009041407326708_1.pdf
烟台招金励福贵金属,预先披露更新,中小板,,招商证券股份有限公司,,北京市康达律师事务所,,北京天圆全会计师事务所(特殊普通合伙),,是,,2020/7/9,80187633,AN201801231080959481,ytzjlfgjs,https://notice.eastmoney.com/pdffile/web/H2_AN201801231080959481_1.pdf
扬州日兴生物科技,已受理,主板企业,,国金证券股份有限公司,,上海市锦天城律师事务所,,天职国际会计师事务所(特殊普通合伙),,否,,2020/7/9,80395446,AN202012291444863884,yzrxswkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012291444863884_1.pdf
中孚泰文化建筑,已受理,中小板,,华泰联合证券有限责任公司,,国浩律师(深圳)事务所,,中汇会计师事务所(特殊普通合伙),,否,,2020/7/9,80303723,AN202012091438271412,zftwhjz,https://notice.eastmoney.com/pdffile/web/H2_AN202012091438271412_1.pdf
中国茶叶,已受理,主板企业,,中信建投证券股份有限公司,,北京市中伦律师事务所,,信永中和会计师事务所(特殊有限合伙),,否,,2020/7/9,80116456,AN202007031389243690,zgcy,https://notice.eastmoney.com/pdffile/web/H2_AN202007031389243690_1.pdf
中国国际金融,已反馈,主板企业,,东方证券承销保荐有限公司&sbquo;中国银河证券股份有限公司,,北京市金杜律师事务所,,德勤华永会计师事务所(特殊普通合伙),,否,,2020/7/9,80016241,AN202010191422181103,zggjjr,https://notice.eastmoney.com/pdffile/web/H2_AN202010191422181103_1.pdf
中国黄金集团黄金珠宝,预先披露更新,主板企业,,中信证券股份有限公司,,北京德恒律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/7/9,80184473,AN202101261454245896,zghjjthjzb,https://notice.eastmoney.com/pdffile/web/H2_AN202101261454245896_1.pdf
中国航油集团石油,已反馈,主板企业,,中信证券股份有限公司,,国浩律师(北京)事务所,,天职国际会计师事务所(特殊普通合伙),,否,,2020/7/9,80317256,AN202011101427959128,zghyjtsy*,https://notice.eastmoney.com/pdffile/web/H2_AN202011101427959128_1.pdf
中国三峡新能源(集团),已反馈,主板企业,,中信证券股份有限公司,,北京市中伦律师事务所,,信永中和会计师事务所(特殊普通合伙),,否,,2020/7/9,80055282,AN202010141421369294,zgsxxnyjt,https://notice.eastmoney.com/pdffile/web/H2_AN202010141421369294_1.pdf
浙江博泰家具,已受理,主板企业,,中信证券股份有限公司,,浙江天册律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/7/9,81052842,AN202012041436714178,zjbtjj,https://notice.eastmoney.com/pdffile/web/H2_AN202012041436714178_1.pdf
浙江出版传媒,已受理,主板企业,,财通证券股份有限公司,,浙江天册律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/7/9,80994730,AN202012161440564957,zjcbcm,https://notice.eastmoney.com/pdffile/web/H2_AN202012161440564957_1.pdf
浙江长华汽车零部件,预先披露更新,主板企业,,长城证券股份有限公司,,上海市锦天城律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/7/9,80995094,AN202009161413139478,zjchqclbj,https://notice.eastmoney.com/pdffile/web/H2_AN202009161413139478_1.pdf
浙江大洋生物科技集团,预先披露更新,中小板,,财通证券股份有限公司,,上海市锦天城律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/7/9,80475492,AN202010111420723497,zjdyswkjjt,https://notice.eastmoney.com/pdffile/web/H2_AN202010111420723497_1.pdf
浙江东亚药业,预先披露更新,主板企业,,东兴证券股份有限公司,,上海市通力律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/7/9,80153560,AN202011131428565774,zjdyyy,https://notice.eastmoney.com/pdffile/web/H2_AN202011131428565774_1.pdf
浙江大自然户外用品,已反馈,主板企业,,东方证券承销保荐有限公司,,上海市锦天城律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/7/9,80995114,AN202010231423317618,zjdzrhwyp,https://notice.eastmoney.com/pdffile/web/H2_AN202010231423317618_1.pdf
浙江福莱新材料,已反馈,主板企业,,中信证券股份有限公司,,北京市君合律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/7/9,81032994,AN202012221442661844,zjflxclgfyxgs,https://notice.eastmoney.com/pdffile/web/H2_AN202012221442661844_1.pdf
浙江拱东医疗器械,预先披露更新,主板企业,,中泰证券股份有限公司,,浙江天册律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994733,AN202009021406154749,zjgdylqx,https://notice.eastmoney.com/pdffile/web/H2_AN202009021406154749_1.pdf
浙江华达新型材料,已通过发审会,主板企业,,海通证券股份有限公司,,国浩律师(杭州)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80607048,AN202007241393667123,zjhdxxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202007241393667123_1.pdf
浙江华康药业,已反馈,主板企业,,瑞信方正证券有限责任公司,,国浩律师(杭州)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80122306,AN202101271454626433,zjhkyy,https://notice.eastmoney.com/pdffile/web/H2_AN202101271454626433_1.pdf
浙江华生科技,预先披露更新,主板企业,,广发证券股份有限公司,,浙江天册律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994735,AN202010201422559215,zjhskj,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422559215_1.pdf
浙江海象新材料,预先披露更新,中小板,,申万宏源证券承销保荐有限责任公司,,上海市锦天城律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994734,AN202009161413538631,zjhxxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202009161413538631_1.pdf
中际联合(北京)科技,预先披露更新,主板企业,,中信建投证券股份有限公司,,北京国枫律师事务所,,大信会计师事务所(特殊普通合伙),,是,,2020/7/9,80381454,AN202006191386064397,zjlhbjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202006191386064397_1.pdf
浙江李子园食品,预先披露更新,主板企业,,财通证券股份有限公司,,北京市金杜律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/7/9,80994739,AN202101261454245890,zjlzysp,https://notice.eastmoney.com/pdffile/web/H2_AN202101261454245890_1.pdf
浙江明泰控股发展,已反馈,主板企业,,浙商证券股份有限公司,,北京市金杜律师事务所,,天健会计师事务所(特殊普通合伙),,否,,2020/7/9,80060771,AN202011101427959129,zjmtkgfz,https://notice.eastmoney.com/pdffile/web/H2_AN202011101427959129_1.pdf
浙江帅丰电器,预先披露更新,主板企业,,国信证券股份有限公司,,国浩律师(杭州)事务所,,安永华明会计师事务所(特殊普通合伙),,是,,2020/7/9,80994743,AN202009231416303647,zjsfdq,https://notice.eastmoney.com/pdffile/web/H2_AN202009231416303647_1.pdf
浙江盛泰服装集团,已受理,主板企业,,中信证券股份有限公司,,北京市嘉源律师事务所,,容诚会计师事务所(特殊普通合伙),,否,,2020/7/9,80994742,AN202101121449911169,zjstfzjt,https://notice.eastmoney.com/pdffile/web/H2_AN202101121449911169_1.pdf
浙江省新能源投资集团,已反馈,主板企业,,财通证券股份有限公司,,北京市中伦律师事务所,,致同会计师事务所(特殊普通合伙),,是,,2020/7/9,80003293,AN202008311404782990,zjsxnytzjt,https://notice.eastmoney.com/pdffile/web/H2_AN202008311404782990_1.pdf
浙江绍兴瑞丰农村商业银行,预先披露更新,主板企业,,中信建投证券股份有限公司,,江苏世纪同仁律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/7/9,80097223,AN201801161078189850,zjsxrfncsyyx,https://notice.eastmoney.com/pdffile/web/H2_AN201801161078189850_1.pdf
浙江珊溪水利水电开发,已反馈,主板企业,,浙商证券股份有限公司,,北京大成律师事务所,,大信会计师事务所(特殊普通合伙),,否,,2020/7/9,80063497,AN202006121384444107,zjsxslsdkf,https://notice.eastmoney.com/pdffile/web/H2_AN202006121384444107_1.pdf
浙江泰坦,预先披露更新,中小板,,华龙证券股份有限公司,,上海市锦天城律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/7/9,80062092,AN202101171451663325,zjtt,https://notice.eastmoney.com/pdffile/web/H2_AN202101171451663325_1.pdf
浙江天正电气,已通过发审会,主板企业,,国泰君安证券股份有限公司,,北京德恒律师事务所,,中兴华会计师事务所(特殊普通合伙),,是,,2020/7/9,80994745,AN202007281394596035,zjtzdq,https://notice.eastmoney.com/pdffile/web/H2_AN202007281394596035_1.pdf
中建投租赁,已反馈,主板企业,,中国国际金融股份有限公司,,北京金诚同达律师事务所,,毕马威华振会计师事务所(特殊普通合伙)&sbquo;瑞华会计师事务所(特殊普通合伙),,是,,2020/7/9,80194364,AN201705260604894295,zjtzl,https://notice.eastmoney.com/pdffile/web/H2_AN201705260604894295_1.pdf
浙江西大门新材料,预先披露更新,主板企业,,浙商证券股份有限公司,,北京市康达律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994747,AN202012211442284232,zjxdmxcl,https://notice.eastmoney.com/pdffile/web/H2_AN202012211442284232_1.pdf
浙江新中港清洁能源,预先披露更新,主板企业,,平安证券股份有限公司,,北京市中伦律师事务所,,中汇会计师事务所(特殊普通合伙),,是,,2020/7/9,80994790,AN202003201376762671,zjxzgqjny,https://notice.eastmoney.com/pdffile/web/H2_AN202003201376762671_1.pdf
浙江迎丰科技,预先披露更新,主板企业,,国元证券股份有限公司,,北京市天元律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994749,AN202101191451959570,zjyfkj,https://notice.eastmoney.com/pdffile/web/H2_AN202101191451959570_1.pdf
浙江永和制冷,已反馈,主板企业,,中信证券股份有限公司,,北京市中伦律师事务所,,立信会计师事务所(特殊普通合伙),,否,,2020/7/9,80362521,AN202011121428523908,zjyhzl,https://notice.eastmoney.com/pdffile/web/H2_AN202011121428523908_1.pdf
浙江野马电池,已反馈,主板企业,,光大证券股份有限公司,,北京市中伦文德律师事务所,,立信会计师事务所(特殊普通合伙),,是,,2020/7/9,80995110,AN202007171392319321,zjymdc,https://notice.eastmoney.com/pdffile/web/H2_AN202007171392319321_1.pdf
浙江一鸣食品,预先披露更新,主板企业,,中信证券股份有限公司,,北京市康达律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80300468,AN202012151440000511,zjymsp,https://notice.eastmoney.com/pdffile/web/H2_AN202012151440000511_1.pdf
浙江真爱美家,已受理,中小板,,安信证券股份有限公司,,国浩律师(杭州)事务所,,中汇会计师事务所(特殊普通合伙),,否,,2020/7/9,80436734,AN202101111449624875,zjzamj,https://notice.eastmoney.com/pdffile/web/H2_AN202101111449624875_1.pdf
浙江中晶科技,预先披露更新,中小板,,海通证券股份有限公司,,浙江六和律师事务所,,瑞华会计师事务所(特殊普通合伙),,是,,2020/7/9,80380768,AN202012071437734912,zjzjkj,https://notice.eastmoney.com/pdffile/web/H2_AN202012071437734912_1.pdf
周六福珠宝,预先披露更新,中小板,,广发证券股份有限公司,,广东华商律师事务所,,广东正中珠江会计师事务所(特殊普通合伙),,是,,2020/7/9,80995087,AN202010201422559917,zlfzb,https://notice.eastmoney.com/pdffile/web/H2_AN202010201422559917_1.pdf
祖名豆制品,预先披露更新,中小板,,第一创业证券承销保荐有限责任公司,,浙江天册律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80468271,AN202012211442522690,zmdzp,https://notice.eastmoney.com/pdffile/web/H2_AN202012211442522690_1.pdf
重庆百亚卫生用品,已通过发审会,中小板,,广发证券股份有限公司,,北京市通商律师事务所,,普华永道中天会计师事务所(特殊普通合伙),,是,,2020/7/9,80485697,AN202009071409074451,zqbywsyp*,https://notice.eastmoney.com/pdffile/web/H2_AN202009071409074451_1.pdf
重庆长江造型材料(集团),已通过发审会,中小板,,国海证券股份有限公司,,泰和泰(重庆)律师事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80424697,AN201711071018661337,zqcjzxcljt*,https://notice.eastmoney.com/pdffile/web/H2_AN201711071018661337_1.pdf
重庆顺博铝合金,已通过发审会,中小板,,国海证券股份有限公司,,国浩律师(天津)事务所,,众华会计师事务所(特殊普通合伙),,是,,2020/7/9,80424450,AN202008171399220857,zqsblhj*,https://notice.eastmoney.com/pdffile/web/H2_AN202008171399220857_1.pdf
重庆四方新材,预先披露更新,主板企业,,中原证券股份有限公司,,北京市京师(重庆)律师事务所,,信永中和会计师事务所(特殊普通合伙),,是,,2020/7/9,80995080,AN202001031373480386,zqsfxc*,https://notice.eastmoney.com/pdffile/web/H2_AN202001031373480386_1.pdf
重庆三峡银行,已受理,中小板,,中国银河证券股份有限公司,,北京大成律师事务所,,信永中和会计师事务所(特殊普通合伙),,否,,2020/7/9,80001555,AN202012141439925655,zqsxyx*,https://notice.eastmoney.com/pdffile/web/H2_AN202012141439925655_1.pdf
重庆银行,预先披露更新,主板企业,,招商证券股份有限公司,,上海市方达律师事务所,,普华永道中天会计师事务所(特殊普通合伙),,是,,2020/7/9,80001142,AN202012301445018236,zqyx*,https://notice.eastmoney.com/pdffile/web/H2_AN202012301445018236_1.pdf
中铁特货物流,已受理,中小板,,中国国际金融股份有限公司,,北京国枫律师事务所,,信永中和会计师事务所(特殊普通合伙),,否,,2020/7/9,80103509,AN202012291444864048,ztthwlgfyxgs,https://notice.eastmoney.com/pdffile/web/H2_AN202012291444864048_1.pdf
众望布艺,已通过发审会,主板企业,,国信证券股份有限公司,,国浩律师(杭州)事务所,,天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994754,AN202008051396419052,zwby,https://notice.eastmoney.com/pdffile/web/H2_AN202008051396419052_1.pdf
中饮巴比食品,预先披露更新,主板企业,,国元证券股份有限公司,,上海市通力律师事务所,,华普天健会计师事务所(特殊普通合伙),,是,,2020/7/9,80994713,AN202009221415818925,zybbsp,https://notice.eastmoney.com/pdffile/web/H2_AN202009221415818925_1.pdf
郑州千味央厨食品,已反馈,中小板,,国都证券股份有限公司,,北京市竞天公诚律师事务所,,德勤华永会计师事务所(特殊普通合伙),,否,,2020/7/9,80994718,AN202012291444864047,zzqwycsp,https://notice.eastmoney.com/pdffile/web/H2_AN202012291444864047_1.pdf
